USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,20160101,0000,+52700,-008917,+0020,170,99999,020000,+0024,-0005,10143
039620,99999,20160101,0000,+52702,-008925,+0014,170,99999,999999,+0020,+0000,99999
039620,99999,20160101,0030,+52702,-008925,+0014,160,99999,999999,+0020,+0000,99999
039620,99999,20160101,0100,+52700,-008917,+0020,120,99999,020000,+0023,-0003,10144
039620,99999,20160101,0100,+52702,-008925,+0014,120,99999,999999,+0020,+0000,99999
039620,99999,20160101,0130,+52702,-008925,+0014,120,99999,999999,+0020,+0000,99999
039620,99999,20160101,0200,+52700,-008917,+0020,120,99999,020000,+0014,-0005,10143
039620,99999,20160101,0200,+52702,-008925,+0014,120,99999,999999,+0010,+0000,99999
039620,99999,20160101,0230,+52702,-008925,+0014,110,99999,999999,+0010,+0000,99999
039620,99999,20160101,0300,+52700,-008917,+0020,110,99999,020000,+0017,-0002,10140
039620,99999,20160101,0300,+52702,-008925,+0014,110,99999,999999,+0020,+0000,99999
039620,99999,20160101,0330,+52702,-008925,+0014,120,99999,999999,+0020,+0000,99999
039620,99999,20160101,0400,+52700,-008917,+0020,110,06000,020000,+0020,+0001,10129
039620,99999,20160101,0400,+52702,-008925,+0014,110,99999,999999,+0020,+0000,99999
039620,99999,20160101,0430,+52702,-008925,+0014,090,99999,999999,+0020,+0010,99999
039620,99999,20160101,0500,+52700,-008917,+0020,100,04500,020000,+0030,+0010,10119
039620,99999,20160101,0500,+52702,-008925,+0014,100,99999,999999,+0030,+0010,99999
039620,99999,20160101,0530,+52702,-008925,+0014,100,01829,009999,+0030,+0010,99999
039620,99999,20160101,0600,+52700,-008917,+0020,090,04200,020000,+0028,+0011,10105
039620,99999,20160101,0600,+52702,-008925,+0014,090,04267,009999,+0030,+0010,99999
039620,99999,20160101,0630,+52702,-008925,+0014,100,03658,009999,+0030,+0020,99999
039620,99999,20160101,0700,+52700,-008917,+0020,100,03600,003000,+0040,+0021,10092
039620,99999,20160101,0700,+52702,-008925,+0014,100,03658,009999,+0040,+0020,99999
039620,99999,20160101,0730,+52702,-008925,+0014,100,03353,009999,+0040,+0020,99999
039620,99999,20160101,0800,+52700,-008917,+0020,090,03300,020000,+0047,+0030,10074
039620,99999,20160101,0800,+52702,-008925,+0014,090,03353,009999,+0050,+0030,99999
039620,99999,20160101,0830,+52702,-008925,+0014,090,03048,009999,+0050,+0030,99999
039620,99999,20160101,0900,+52700,-008917,+0020,110,01140,030000,+0055,+0036,10061
039620,99999,20160101,0900,+52702,-008925,+0014,110,01158,009999,+0060,+0040,99999
039620,99999,20160101,0930,+52702,-008925,+0014,100,00914,009999,+0060,+0040,99999
039620,99999,20160101,1000,+52700,-008917,+0020,120,01260,020000,+0072,+0042,10044
039620,99999,20160101,1000,+52702,-008925,+0014,120,01280,009999,+0070,+0040,99999
039620,99999,20160101,1030,+52702,-008925,+0014,120,00701,009999,+0070,+0050,99999
039620,99999,20160101,1100,+52700,-008917,+0020,110,01110,014000,+0071,+0050,10026
039620,99999,20160101,1100,+52702,-008925,+0014,110,00732,009999,+0070,+0050,99999
039620,99999,20160101,1130,+52702,-008925,+0014,110,00732,009999,+0070,+0050,99999
039620,99999,20160101,1200,+52700,-008917,+0020,100,01800,020000,+0076,+0053,09999
039620,99999,20160101,1200,+52702,-008925,+0014,100,00853,009999,+0080,+0050,99999
039620,99999,20160101,1230,+52702,-008925,+0014,100,00853,009999,+0090,+0060,99999
039620,99999,20160101,1300,+52700,-008917,+0020,110,01260,018000,+0093,+0066,09977
039620,99999,20160101,1300,+52702,-008925,+0014,110,00792,009999,+0090,+0070,99999
039620,99999,20160101,1330,+52702,-008925,+0014,110,00853,009999,+0090,+0070,99999
039620,99999,20160101,1400,+52700,-008917,+0020,120,00750,013000,+0094,+0078,09955
039620,99999,20160101,1400,+52702,-008925,+0014,120,00762,009999,+0090,+0080,99999
039620,99999,20160101,1430,+52702,-008925,+0014,120,00701,009999,+0100,+0080,99999
039620,99999,20160101,1500,+52700,-008917,+0020,120,00660,014000,+0100,+0083,09941
039620,99999,20160101,1500,+52702,-008925,+0014,120,00671,009999,+0100,+0080,99999
039620,99999,20160101,1530,+52702,-008925,+0014,120,00701,009999,+0100,+0080,99999
039620,99999,20160101,1600,+52700,-008917,+0020,130,01500,014000,+0098,+0078,09937
039620,99999,20160101,1600,+52702,-008925,+0014,130,00549,009999,+0100,+0080,99999
039620,99999,20160101,1630,+52702,-008925,+0014,140,00732,009999,+0100,+0080,99999
039620,99999,20160101,1700,+52700,-008917,+0020,130,01350,010000,+0092,+0074,09931
039620,99999,20160101,1700,+52702,-008925,+0014,130,01372,009999,+0090,+0070,99999
039620,99999,20160101,1730,+52702,-008925,+0014,120,01372,009999,+0090,+0070,99999
039620,99999,20160101,1800,+52700,-008917,+0020,110,01410,015000,+0090,+0073,09922
039620,99999,20160101,1800,+52702,-008925,+0014,110,00762,009999,+0090,+0070,99999
039620,99999,20160101,1830,+52702,-008925,+0014,110,00762,009999,+0090,+0080,99999
039620,99999,20160101,1900,+52700,-008917,+0020,100,01350,015000,+0094,+0075,09915
039620,99999,20160101,1900,+52702,-008925,+0014,100,00762,009999,+0090,+0080,99999
039620,99999,20160101,1930,+52702,-008925,+0014,090,00762,009999,+0080,+0080,99999
039620,99999,20160101,2000,+52700,-008917,+0020,090,00690,015000,+0084,+0077,09908
039620,99999,20160101,2000,+52702,-008925,+0014,090,00488,009999,+0080,+0080,99999
039620,99999,20160101,2030,+52702,-008925,+0014,090,00457,009999,+0090,+0080,99999
039620,99999,20160101,2100,+52700,-008917,+0020,090,00480,014000,+0089,+0081,09904
039620,99999,20160101,2100,+52702,-008925,+0014,090,00488,009999,+0090,+0080,99999
039620,99999,20160101,2130,+52702,-008925,+0014,090,00518,009999,+0090,+0080,99999
039620,99999,20160101,2200,+52700,-008917,+0020,090,00720,020000,+0092,+0080,09899
039620,99999,20160101,2200,+52702,-008925,+0014,090,00732,009999,+0090,+0080,99999
039620,99999,20160101,2230,+52702,-008925,+0014,080,00549,009999,+0090,+0080,99999
039620,99999,20160101,2300,+52700,-008917,+0020,090,00480,020000,+0092,+0082,09897
039620,99999,20160101,2300,+52702,-008925,+0014,090,00488,009999,+0090,+0080,99999
039620,99999,20160101,2330,+52702,-008925,+0014,080,00762,009999,+0090,+0080,99999
039620,99999,20160102,0000,+52700,-008917,+0020,080,00750,020000,+0094,+0081,09895
039620,99999,20160102,0000,+52702,-008925,+0014,080,00762,009999,+0090,+0080,99999
039620,99999,20160102,0030,+52702,-008925,+0014,070,00457,009999,+0100,+0080,99999
039620,99999,20160102,0100,+52700,-008917,+0020,050,00450,020000,+0096,+0079,09896
039620,99999,20160102,0100,+52702,-008925,+0014,050,00457,009999,+0100,+0080,99999
039620,99999,20160102,0130,+52702,-008925,+0014,050,00457,009999,+0090,+0080,99999
039620,99999,20160102,0200,+52700,-008917,+0020,040,00450,014000,+0091,+0078,09898
039620,99999,20160102,0200,+52702,-008925,+0014,040,00457,009999,+0090,+0080,99999
039620,99999,20160102,0230,+52702,-008925,+0014,040,00427,009999,+0090,+0080,99999
039620,99999,20160102,0300,+52700,-008917,+0020,020,00420,016000,+0087,+0079,09905
039620,99999,20160102,0300,+52702,-008925,+0014,020,00427,009999,+0090,+0080,99999
039620,99999,20160102,0330,+52702,-008925,+0014,360,00396,009999,+0090,+0080,99999
039620,99999,20160102,0400,+52700,-008917,+0020,330,00390,012000,+0085,+0079,09913
039620,99999,20160102,0400,+52702,-008925,+0014,330,00396,009999,+0090,+0080,99999
039620,99999,20160102,0430,+52702,-008925,+0014,330,00335,009999,+0090,+0080,99999
039620,99999,20160102,0500,+52700,-008917,+0020,330,00330,005000,+0084,+0079,09921
039620,99999,20160102,0500,+52702,-008925,+0014,330,00335,005000,+0080,+0080,99999
039620,99999,20160102,0530,+52702,-008925,+0014,320,00335,009999,+0080,+0080,99999
039620,99999,20160102,0600,+52700,-008917,+0020,340,00330,014000,+0082,+0078,09929
039620,99999,20160102,0600,+52702,-008925,+0014,340,00335,009999,+0080,+0080,99999
039620,99999,20160102,0630,+52702,-008925,+0014,310,00183,005000,+0080,+0080,99999
039620,99999,20160102,0700,+52700,-008917,+0020,300,00150,007000,+0081,+0078,09942
039620,99999,20160102,0700,+52702,-008925,+0014,300,00152,007000,+0080,+0080,99999
039620,99999,20160102,0730,+52702,-008925,+0014,300,00274,009999,+0080,+0080,99999
039620,99999,20160102,0800,+52700,-008917,+0020,300,00240,020000,+0080,+0072,09957
039620,99999,20160102,0800,+52702,-008925,+0014,300,00244,009999,+0080,+0070,99999
039620,99999,20160102,0830,+52702,-008925,+0014,300,00274,009999,+0080,+0070,99999
039620,99999,20160102,0900,+52700,-008917,+0020,300,00240,020000,+0081,+0071,09968
039620,99999,20160102,0900,+52702,-008925,+0014,300,00244,009999,+0080,+0070,99999
039620,99999,20160102,0930,+52702,-008925,+0014,300,00244,009999,+0080,+0070,99999
039620,99999,20160102,1000,+52700,-008917,+0020,300,00270,020000,+0079,+0067,09983
