USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
583670,99999,20160101,0000,+31198,+121336,+0003,999,99999,999999,+0040,+0010,99999
583670,99999,20160101,0030,+31198,+121336,+0003,999,99999,999999,+0060,+0010,99999
583670,99999,20160101,0100,+31198,+121336,+0003,110,22000,007000,+0070,+0000,99999
583670,99999,20160101,0130,+31198,+121336,+0003,999,22000,007000,+0090,+0000,99999
583670,99999,20160101,0200,+31198,+121336,+0003,160,22000,007000,+0090,+0000,99999
583670,99999,20160101,0230,+31198,+121336,+0003,140,22000,008000,+0100,+0000,99999
583670,99999,20160101,0300,+31198,+121336,+0003,140,22000,008000,+0100,+0010,99999
583670,99999,20160101,0330,+31198,+121336,+0003,140,99999,999999,+0110,+0010,99999
583670,99999,20160101,0400,+31198,+121336,+0003,150,99999,999999,+0120,+0020,99999
583670,99999,20160101,0430,+31198,+121336,+0003,150,99999,999999,+0120,+0020,99999
583670,99999,20160101,0500,+31198,+121336,+0003,190,99999,999999,+0130,+0010,99999
583670,99999,20160101,0530,+31198,+121336,+0003,160,99999,999999,+0130,+0010,99999
583670,99999,20160101,0600,+31198,+121336,+0003,150,99999,999999,+0130,+0020,99999
583670,99999,20160101,0630,+31198,+121336,+0003,150,99999,999999,+0130,+0020,99999
583670,99999,20160101,0700,+31198,+121336,+0003,180,99999,999999,+0130,+0030,99999
583670,99999,20160101,0730,+31198,+121336,+0003,170,99999,999999,+0120,+0020,99999
583670,99999,20160101,0800,+31198,+121336,+0003,140,99999,999999,+0120,+0030,99999
583670,99999,20160101,0830,+31198,+121336,+0003,140,99999,999999,+0120,+0030,99999
583670,99999,20160101,0900,+31198,+121336,+0003,150,99999,999999,+0110,+0030,99999
583670,99999,20160101,0930,+31198,+121336,+0003,150,99999,999999,+0110,+0030,99999
583670,99999,20160101,1000,+31198,+121336,+0003,150,99999,999999,+0100,+0030,99999
583670,99999,20160101,1030,+31198,+121336,+0003,150,99999,999999,+0110,+0040,99999
583670,99999,20160101,1100,+31198,+121336,+0003,120,99999,999999,+0100,+0040,99999
583670,99999,20160101,1130,+31198,+121336,+0003,130,99999,999999,+0100,+0040,99999
583670,99999,20160101,1200,+31198,+121336,+0003,140,99999,999999,+0100,+0050,99999
583670,99999,20160101,1230,+31198,+121336,+0003,120,99999,999999,+0100,+0050,99999
583670,99999,20160101,1300,+31198,+121336,+0003,130,99999,999999,+0100,+0050,99999
583670,99999,20160101,1330,+31198,+121336,+0003,130,99999,999999,+0100,+0050,99999
583670,99999,20160101,1400,+31198,+121336,+0003,130,99999,999999,+0100,+0050,99999
583670,99999,20160101,1430,+31198,+121336,+0003,130,99999,999999,+0100,+0060,99999
583670,99999,20160101,1500,+31198,+121336,+0003,140,99999,999999,+0100,+0060,99999
583670,99999,20160101,1530,+31198,+121336,+0003,140,99999,999999,+0100,+0060,99999
583670,99999,20160101,1600,+31198,+121336,+0003,150,99999,999999,+0100,+0070,99999
583670,99999,20160101,1630,+31198,+121336,+0003,140,99999,999999,+0100,+0070,99999
583670,99999,20160101,1700,+31198,+121336,+0003,140,99999,999999,+0100,+0070,99999
583670,99999,20160101,1730,+31198,+121336,+0003,140,99999,999999,+0100,+0070,99999
583670,99999,20160101,1800,+31198,+121336,+0003,150,22000,007000,+0100,+0070,99999
583670,99999,20160101,1830,+31198,+121336,+0003,160,22000,007000,+0090,+0070,99999
583670,99999,20160101,1900,+31198,+121336,+0003,140,22000,006000,+0090,+0070,99999
583670,99999,20160101,1930,+31198,+121336,+0003,150,22000,006000,+0100,+0070,99999
583670,99999,20160101,2000,+31198,+121336,+0003,160,22000,006000,+0090,+0070,99999
