USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,20210101,0000,+52700,-008917,+0020,330,22000,020000,+0037,+0017,10162
039620,99999,20210101,0000,+52702,-008925,+0014,330,05182,009999,+0040,+0020,99999
039620,99999,20210101,0030,+52702,-008925,+0014,320,05182,009999,+0040,+0020,99999
039620,99999,20210101,0100,+52700,-008917,+0020,310,22000,020000,+0035,+0016,10166
039620,99999,20210101,0100,+52702,-008925,+0014,310,05182,009999,+0040,+0020,99999
039620,99999,20210101,0130,+52702,-008925,+0014,310,05182,009999,+0030,+0020,99999
039620,99999,20210101,0200,+52700,-008917,+0020,310,22000,020000,+0032,+0014,10167
039620,99999,20210101,0200,+52702,-008925,+0014,310,05182,009999,+0030,+0010,99999
039620,99999,20210101,0230,+52702,-008925,+0014,320,05182,009999,+0030,+0020,99999
039620,99999,20210101,0300,+52700,-008917,+0020,320,22000,020000,+0028,+0010,10172
039620,99999,20210101,0300,+52702,-008925,+0014,320,99999,009999,+0030,+0010,99999
039620,99999,20210101,0330,+52702,-008925,+0014,310,99999,009999,+0030,+0010,99999
039620,99999,20210101,0400,+52700,-008917,+0020,320,22000,020000,+0026,+0012,10174
039620,99999,20210101,0400,+52702,-008925,+0014,320,99999,009999,+0030,+0010,99999
039620,99999,20210101,0430,+52702,-008925,+0014,999,99999,009999,+0020,+0010,99999
039620,99999,20210101,0500,+52700,-008917,+0020,100,22000,020000,+0019,+0007,10179
039620,99999,20210101,0500,+52702,-008925,+0014,100,99999,009999,+0020,+0010,99999
039620,99999,20210101,0530,+52702,-008925,+0014,999,99999,009900,+0020,+0000,99999
039620,99999,20210101,0600,+52700,-008917,+0020,320,22000,020000,+0019,+0009,10180
039620,99999,20210101,0600,+52702,-008925,+0014,320,99999,009900,+0020,+0010,99999
039620,99999,20210101,0630,+52702,-008925,+0014,310,99999,009999,+0030,+0020,99999
039620,99999,20210101,0700,+52700,-008917,+0020,320,22000,002000,+0020,+0007,10183
039620,99999,20210101,0700,+52702,-008925,+0014,320,99999,009999,+0020,+0010,99999
039620,99999,20210101,0730,+52702,-008925,+0014,999,99999,009999,+0020,+0000,99999
039620,99999,20210101,0800,+52700,-008917,+0020,350,22000,020000,+0017,+0008,10189
039620,99999,20210101,0800,+52702,-008925,+0014,350,99999,009999,+0020,+0010,99999
039620,99999,20210101,0830,+52702,-008925,+0014,340,99999,009999,+0010,+0000,99999
039620,99999,20210101,0900,+52700,-008917,+0020,340,22000,030000,+0010,+0003,10192
