USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,19990101,0000,+52700,-008920,+0020,140,00900,030000,+0053,+0023,09882
039620,99999,19990101,0100,+52700,-008920,+0020,150,01200,025000,+0061,+0040,09881
039620,99999,19990101,0200,+52700,-008920,+0020,160,00840,025000,+0060,+0033,09875
039620,99999,19990101,0300,+52700,-008920,+0020,150,00840,030000,+0057,+0041,09872
039620,99999,19990101,0400,+52700,-008920,+0020,150,01050,030000,+0061,+0042,09875
039620,99999,19990101,0500,+52700,-008920,+0020,170,01050,030000,+0066,+0048,09875
039620,99999,19990101,0600,+52700,-008920,+0020,190,01350,008000,+0067,+0051,09879
039620,99999,19990101,0700,+52700,-008920,+0020,170,00540,025000,+0070,+0054,09878
039620,99999,19990101,0800,+52700,-008920,+0020,200,01050,025000,+0072,+0047,09882
039620,99999,19990101,0900,+52700,-008920,+0020,190,01050,025000,+0070,+0047,09888
039620,99999,19990101,1000,+52700,-008920,+0020,160,01050,025000,+0068,+0050,09891
039620,99999,19990101,1100,+52700,-008920,+0020,170,22000,025000,+0080,+0046,09892
039620,99999,19990101,1200,+52700,-008920,+0020,180,01200,025000,+0084,+0052,09887
039620,99999,19990101,1300,+52700,-008920,+0020,190,06000,025000,+0090,+0057,09880
039620,99999,19990101,1400,+52700,-008920,+0020,190,06000,025000,+0090,+0057,09876
039620,99999,19990101,1500,+52700,-008920,+0020,190,03000,025000,+0088,+0055,09871
039620,99999,19990101,1600,+52700,-008920,+0020,200,02700,012000,+0084,+0043,09863
039620,99999,19990101,1700,+52700,-008920,+0020,170,02400,020000,+0074,+0049,09846
039620,99999,19990101,1800,+52700,-008920,+0020,160,02400,020000,+0079,+0052,09824
039620,99999,19990101,1900,+52700,-008920,+0020,160,00510,015000,+0079,+0057,09796
039620,99999,19990101,2000,+52700,-008920,+0020,160,01500,012000,+0077,+0057,09771
039620,99999,19990101,2100,+52700,-008920,+0020,230,00570,025000,+0091,+0043,09771
039620,99999,19990101,2200,+52700,-008920,+0020,210,00900,009000,+0086,+0040,09773
039620,99999,19990101,2300,+52700,-008920,+0020,200,22000,012000,+0070,+0042,09779
039620,99999,19990102,0000,+52700,-008920,+0020,240,22000,015000,+0075,+0038,09784
039620,99999,19990102,0100,+52700,-008920,+0020,230,01200,020000,+0067,+0036,09784
039620,99999,19990102,0200,+52700,-008920,+0020,230,22000,020000,+0076,+0034,09782
039620,99999,19990102,0300,+52700,-008920,+0020,250,00540,020000,+0069,+0034,09786
039620,99999,19990102,0400,+52700,-008920,+0020,250,00540,015000,+0080,+0033,09792
039620,99999,19990102,0500,+52700,-008920,+0020,260,00540,009000,+0066,+0030,09798
039620,99999,19990102,0600,+52700,-008920,+0020,270,00540,009000,+0065,+0032,09806
039620,99999,19990102,0700,+52700,-008920,+0020,260,00420,015000,+0074,+0020,09819
039620,99999,19990102,0800,+52700,-008920,+0020,250,00540,020000,+0074,+0020,09826
039620,99999,19990102,0900,+52700,-008920,+0020,240,00540,015000,+0060,+0020,09839
039620,99999,19990102,1000,+52700,-008920,+0020,270,00540,020000,+0056,+0027,09850
039620,99999,19990102,1100,+52700,-008920,+0020,250,00600,012000,+0068,+0025,09854
039620,99999,19990102,1200,+52700,-008920,+0020,240,22000,020000,+0071,+0025,09857
039620,99999,19990102,1300,+52700,-008920,+0020,250,00600,010000,+0054,+0013,09870
039620,99999,19990102,1400,+52700,-008920,+0020,260,00510,018000,+0063,+0032,09876
039620,99999,19990102,1500,+52700,-008920,+0020,260,00510,020000,+0066,+0024,09882
039620,99999,19990102,1600,+52700,-008920,+0020,260,00510,015000,+0068,+0033,09894
039620,99999,19990102,1700,+52700,-008920,+0020,260,00900,015000,+0071,+0036,09908
039620,99999,19990102,1800,+52700,-008920,+0020,260,22000,018000,+0069,+0023,09919
039620,99999,19990102,1900,+52700,-008920,+0020,260,22000,018000,+0069,+0017,09928
039620,99999,19990102,2000,+52700,-008920,+0020,270,01050,018000,+0061,+0034,09937
039620,99999,19990102,2100,+52700,-008920,+0020,240,01050,018000,+0070,+0021,09935
