USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,20000101,0000,+52700,-008920,+0020,170,22000,012000,+0039,+0037,10215
039620,99999,20000101,0100,+52700,-008920,+0020,150,22000,012000,+0031,+0029,10221
039620,99999,20000101,0200,+52700,-008920,+0020,120,22000,012000,+0026,+0023,10226
039620,99999,20000101,0300,+52700,-008920,+0020,150,22000,012000,+0030,+0027,10232
039620,99999,20000101,0330,+52700,-008920,+0020,160,22000,011265,+0030,+0030,99999
039620,99999,20000101,0400,+52700,-008920,+0020,120,22000,012000,+0027,+0024,10232
039620,99999,20000101,0500,+52700,-008920,+0020,120,22000,009000,+0022,+0019,10236
039620,99999,20000101,0600,+52700,-008920,+0020,120,22000,009000,+0020,+0017,10234
039620,99999,20000101,0700,+52700,-008920,+0020,130,22000,012000,+0014,+0011,10237
039620,99999,20000101,0800,+52700,-008920,+0020,130,22000,012000,+0010,+0007,10236
039620,99999,20000101,0900,+52700,-008920,+0020,120,22000,015000,+0014,+0009,10239
039620,99999,20000101,1000,+52700,-008920,+0020,150,22000,020000,+0028,+0023,10241
039620,99999,20000101,1100,+52700,-008920,+0020,170,22000,020000,+0046,+0036,10239
039620,99999,20000101,1200,+52700,-008920,+0020,170,22000,020000,+0066,+0048,10235
039620,99999,20000101,1300,+52700,-008920,+0020,170,22000,020000,+0081,+0057,10229
039620,99999,20000101,1400,+52700,-008920,+0020,180,22000,020000,+0085,+0056,10224
039620,99999,20000101,1500,+52700,-008920,+0020,170,22000,020000,+0075,+0052,10223
039620,99999,20000101,1600,+52700,-008920,+0020,160,00990,016000,+0069,+0053,10224
039620,99999,20000101,1700,+52700,-008920,+0020,150,01140,018000,+0071,+0055,10220
039620,99999,20000101,1800,+52700,-008920,+0020,170,01110,025000,+0076,+0054,10217
039620,99999,20000101,1900,+52700,-008920,+0020,160,00750,020000,+0072,+0056,10215
039620,99999,20000101,2000,+52700,-008920,+0020,170,00720,025000,+0074,+0061,10215
039620,99999,20000101,2100,+52700,-008920,+0020,170,01050,025000,+0073,+0060,10220
039620,99999,20000101,2200,+52700,-008920,+0020,190,22000,025000,+0073,+0064,10216
039620,99999,20000101,2300,+52700,-008920,+0020,180,22000,025000,+0068,+0059,10220
039620,99999,20000102,0000,+52700,-008920,+0020,170,00900,025000,+0070,+0061,10219
039620,99999,20000102,0100,+52700,-008920,+0020,190,00780,025000,+0074,+0061,10219
039620,99999,20000102,0200,+52700,-008920,+0020,200,00630,025000,+0075,+0062,10216
039620,99999,20000102,0300,+52700,-008920,+0020,210,00480,025000,+0079,+0064,10218
039620,99999,20000102,0330,+52700,-008920,+0020,300,00540,005000,+0080,+0070,99999
039620,99999,20000102,0400,+52700,-008920,+0020,190,00210,015000,+0080,+0065,10215
039620,99999,20000102,0500,+52700,-008920,+0020,999,00360,006000,+0080,+0071,10218
039620,99999,20000102,0600,+52700,-008920,+0020,150,00240,015000,+0079,+0068,10221
039620,99999,20000102,0700,+52700,-008920,+0020,110,00210,005000,+0077,+0071,10220
039620,99999,20000102,0800,+52700,-008920,+0020,130,00210,004000,+0075,+0069,10218
039620,99999,20000102,0830,+52700,-008920,+0020,170,01500,011265,+0080,+0070,99999
039620,99999,20000102,0900,+52700,-008920,+0020,150,00300,012000,+0080,+0069,10218
039620,99999,20000102,1000,+52700,-008920,+0020,150,22000,006000,+0079,+0073,10203
039620,99999,20000102,1100,+52700,-008920,+0020,140,07500,020000,+0088,+0078,10199
039620,99999,20000102,1200,+52700,-008920,+0020,170,07500,030000,+0098,+0079,10190
039620,99999,20000102,1300,+52700,-008920,+0020,170,00900,030000,+0095,+0076,10175
039620,99999,20000102,1400,+52700,-008920,+0020,160,00750,030000,+0095,+0070,10158
039620,99999,20000102,1500,+52700,-008920,+0020,180,00750,030000,+0094,+0059,10144
039620,99999,20000102,1600,+52700,-008920,+0020,170,00750,030000,+0091,+0063,10132
039620,99999,20000102,1700,+52700,-008920,+0020,180,00690,030000,+0092,+0069,10117
039620,99999,20000102,1800,+52700,-008920,+0020,170,00690,020000,+0092,+0078,10105
039620,99999,20000102,1900,+52700,-008920,+0020,160,00690,020000,+0093,+0081,10095
039620,99999,20000102,2000,+52700,-008920,+0020,200,00750,025000,+0098,+0070,10087
039620,99999,20000102,2100,+52700,-008920,+0020,200,00750,015000,+0105,+0074,10083
039620,99999,20000102,2200,+52700,-008920,+0020,200,00480,012000,+0100,+0088,10082
039620,99999,20000102,2300,+52700,-008920,+0020,260,01500,015000,+0094,+0062,10107
039620,99999,20000103,0000,+52700,-008920,+0020,260,22000,015000,+0090,+0055,10115
039620,99999,20000103,0100,+52700,-008920,+0020,240,22000,016000,+0086,+0050,10125
039620,99999,20000103,0200,+52700,-008920,+0020,220,22000,016000,+0080,+0053,10129
