USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,19970101,0000,+52700,-008917,+0020,030,22000,025000,+0001,-0014,10278
039620,99999,19970101,0100,+52700,-008917,+0020,040,22000,025000,+0000,-0031,10280
039620,99999,19970101,0200,+52700,-008917,+0020,030,22000,025000,-0002,-0029,10283
039620,99999,19970101,0300,+52700,-008917,+0020,050,22000,025000,-0004,-0008,10284
039620,99999,19970101,0400,+52700,-008917,+0020,050,22000,025000,-0006,-0021,10285
039620,99999,19970101,0500,+52700,-008917,+0020,040,22000,025000,-0006,-0024,10284
039620,99999,19970101,0600,+52700,-008917,+0020,040,22000,025000,-0011,-0020,10286
039620,99999,19970101,0700,+52700,-008917,+0020,040,22000,025000,-0010,-0025,10290
039620,99999,19970101,0800,+52700,-008917,+0020,050,22000,025000,-0010,-0025,10287
039620,99999,19970101,0900,+52700,-008917,+0020,050,22000,025000,-0010,-0025,10294
039620,99999,19970101,1000,+52700,-008917,+0020,050,22000,025000,-0009,-0027,10294
039620,99999,19970101,1100,+52700,-008917,+0020,040,22000,025000,+0003,-0027,10294
039620,99999,19970101,1200,+52700,-008917,+0020,030,22000,025000,+0012,-0008,10294
039620,99999,19970101,1300,+52700,-008917,+0020,040,22000,025000,+0018,-0029,10290
039620,99999,19970101,1400,+52700,-008917,+0020,050,22000,020000,+0024,-0033,10289
039620,99999,19970101,1500,+52700,-008917,+0020,040,22000,025000,+0019,-0035,10289
039620,99999,19970101,1600,+52700,-008917,+0020,030,22000,025000,+0016,-0029,10290
039620,99999,19970101,1700,+52700,-008917,+0020,030,22000,020000,+0013,-0026,10294
039620,99999,19970101,1800,+52700,-008917,+0020,030,01200,020000,+0007,-0013,10293
039620,99999,19970101,1900,+52700,-008917,+0020,290,01350,030000,+0009,-0023,10296
039620,99999,19970101,2000,+52700,-008917,+0020,030,01500,030000,+0011,-0028,10300
039620,99999,19970101,2100,+52700,-008917,+0020,040,01500,030000,+0010,-0019,10299
039620,99999,19970101,2200,+52700,-008917,+0020,060,01500,030000,+0007,-0019,10302
039620,99999,19970101,2300,+52700,-008917,+0020,010,01500,030000,+0004,-0023,10298
039620,99999,19970102,0000,+52700,-008917,+0020,350,01440,030000,+0006,-0034,10298
039620,99999,19970102,0100,+52700,-008917,+0020,330,01410,030000,-0001,-0025,10292
039620,99999,19970102,0200,+52700,-008917,+0020,340,01410,030000,-0006,-0028,10286
039620,99999,19970102,0300,+52700,-008917,+0020,320,01410,030000,-0011,-0026,10281
039620,99999,19970102,0400,+52700,-008917,+0020,330,01410,030000,-0016,-0035,10274
039620,99999,19970102,0500,+52700,-008917,+0020,340,01410,030000,-0011,-0026,10269
039620,99999,19970102,0600,+52700,-008917,+0020,330,01500,025000,-0012,-0036,10263
039620,99999,19970102,0700,+52700,-008917,+0020,999,03000,025000,-0010,-0033,10259
039620,99999,19970102,0800,+52700,-008917,+0020,250,00900,025000,-0007,-0029,10252
039620,99999,19970102,0900,+52700,-008917,+0020,999,00750,025000,-0004,-0013,10245
039620,99999,19970102,1000,+52700,-008917,+0020,230,00210,003000,+0011,-0028,10236
039620,99999,19970102,1100,+52700,-008917,+0020,210,00060,001200,+0006,-0014,10230
039620,99999,19970102,1200,+52700,-008917,+0020,160,00030,001300,+0007,-0013,10223
039620,99999,19970102,1300,+52700,-008917,+0020,150,00120,001600,+0007,-0010,10215
039620,99999,19970102,1400,+52700,-008917,+0020,130,00090,002000,+0009,-0008,10210
039620,99999,19970102,1500,+52700,-008917,+0020,120,00090,004000,+0009,-0002,10210
039620,99999,19970102,1600,+52700,-008917,+0020,110,00120,004000,+0007,-0001,10211
039620,99999,19970102,1700,+52700,-008917,+0020,100,00450,002000,+0006,-0002,10213
039620,99999,19970102,1800,+52700,-008917,+0020,100,00540,005000,+0006,-0004,10212
039620,99999,19970102,1830,+52700,-008917,+0020,350,00960,004500,+0010,-0010,10204
039620,99999,19970102,1900,+52700,-008917,+0020,030,01350,004500,+0006,-0004,10213
039620,99999,19970102,2000,+52700,-008917,+0020,010,00600,004500,+0007,-0004,10216
039620,99999,19970102,2100,+52700,-008917,+0020,030,00120,003000,+0007,-0001,10215
039620,99999,19970102,2200,+52700,-008917,+0020,010,00090,003000,+0007,-0001,10215
039620,99999,19970102,2300,+52700,-008917,+0020,030,00120,004000,+0002,-0001,10214
039620,99999,19970103,0000,+52700,-008917,+0020,070,00090,004000,+0001,-0014,10215
039620,99999,19970103,0100,+52700,-008917,+0020,999,00090,001800,-0006,-0015,10212
039620,99999,19970103,0200,+52700,-008917,+0020,060,00090,004000,-0006,-0018,10207
039620,99999,19970103,0300,+52700,-008917,+0020,060,00090,003000,-0007,-0019,10207
039620,99999,19970103,0400,+52700,-008917,+0020,060,00060,000600,-0014,-0021,10201
039620,99999,19970103,0500,+52700,-008917,+0020,060,00060,001200,-0019,-0032,10200
039620,99999,19970103,0600,+52700,-008917,+0020,060,00030,001800,-0021,-0030,10196
039620,99999,19970103,0700,+52700,-008917,+0020,060,00060,001500,-0019,-0028,10195
039620,99999,19970103,0800,+52700,-008917,+0020,060,00060,001200,-0016,-0028,10193
039620,99999,19970103,0830,+52700,-008917,+0020,050,00030,001200,-0010,-0020,10194
039620,99999,19970103,0900,+52700,-008917,+0020,050,00090,002000,-0011,-0024,10191
039620,99999,19970103,1000,+52700,-008917,+0020,030,00210,002500,-0003,-0015,10191
039620,99999,19970103,1100,+52700,-008917,+0020,030,00390,003500,+0008,-0020,10191
039620,99999,19970103,1200,+52700,-008917,+0020,020,22000,005000,+0013,-0010,10188
039620,99999,19970103,1300,+52700,-008917,+0020,030,00900,008000,+0016,-0012,10185
039620,99999,19970103,1400,+52700,-008917,+0020,030,22000,008000,+0007,-0007,10182
039620,99999,19970103,1500,+52700,-008917,+0020,030,22000,008000,+0016,-0029,10180
039620,99999,19970103,1600,+52700,-008917,+0020,010,22000,010000,+0008,-0021,10181
039620,99999,19970103,1700,+52700,-008917,+0020,010,22000,010000,+0001,-0008,10182
039620,99999,19970103,1800,+52700,-008917,+0020,020,22000,008000,-0012,-0016,10182
039620,99999,19970103,1900,+52700,-008917,+0020,020,22000,008000,-0024,-0043,10182
039620,99999,19970103,2000,+52700,-008917,+0020,300,22000,008000,-0028,-0048,10183
039620,99999,19970103,2100,+52700,-008917,+0020,360,01350,005000,-0022,-0035,10181
039620,99999,19970103,2200,+52700,-008917,+0020,350,01500,006000,-0019,-0035,10179
039620,99999,19970103,2300,+52700,-008917,+0020,340,01050,007000,-0018,-0030,10181
039620,99999,19970104,0000,+52700,-008917,+0020,350,00210,006000,-0020,-0033,10180
039620,99999,19970104,0100,+52700,-008917,+0020,350,22000,005000,-0023,-0039,10175
039620,99999,19970104,0200,+52700,-008917,+0020,020,22000,005000,-0018,-0036,10176
039620,99999,19970104,0300,+52700,-008917,+0020,350,22000,005000,-0024,-0033,10175
039620,99999,19970104,0400,+52700,-008917,+0020,350,22000,000700,-0032,-0042,10175
039620,99999,19970104,0500,+52700,-008917,+0020,340,00030,000400,-0038,-0050,10175
039620,99999,19970104,0530,+52700,-008917,+0020,320,00030,000400,-0040,-0050,10174
039620,99999,19970104,0600,+52700,-008917,+0020,170,22000,002000,-0037,-0048,10173
