USAF,WBAN,date,time,lat,long,ele,winddir,sky,visdist,airtemp,dewpointtemp,atmpress
039620,99999,19780101,0000,+52683,-008917,+0014,270,00900,030000,+0080,+0050,10242
039620,99999,19780101,0030,+52683,-008917,+0014,270,00900,011200,+0080,+0050,99999
039620,99999,19780101,0100,+52683,-008917,+0014,270,00900,011200,+0080,+0040,10236
039620,99999,19780101,0200,+52683,-008917,+0014,270,00900,011200,+0080,+0040,10235
039620,99999,19780101,0230,+52683,-008917,+0014,260,00900,011200,+0080,+0050,99999
039620,99999,19780101,0300,+52683,-008917,+0014,270,00900,011200,+0080,+0040,10231
039620,99999,19780101,0330,+52683,-008917,+0014,270,00900,011200,+0080,+0040,99999
039620,99999,19780101,0400,+52683,-008917,+0014,270,00900,011200,+0080,+0040,10230
039620,99999,19780101,0430,+52683,-008917,+0014,270,00900,011200,+0080,+0050,99999
039620,99999,19780101,0500,+52683,-008917,+0014,260,00900,011200,+0080,+0040,10224
039620,99999,19780101,0530,+52683,-008917,+0014,270,00900,011200,+0080,+0040,99999
039620,99999,19780101,0600,+52683,-008917,+0014,250,00900,011200,+0080,+0050,10214
039620,99999,19780101,0630,+52683,-008917,+0014,240,22000,011200,+0070,+0050,99999
039620,99999,19780101,0700,+52683,-008917,+0014,240,22000,011200,+0070,+0050,10216
039620,99999,19780101,0730,+52683,-008917,+0014,230,22000,011200,+0070,+0050,99999
039620,99999,19780101,0800,+52683,-008917,+0014,220,22000,011200,+0070,+0040,10219
039620,99999,19780101,0830,+52683,-008917,+0014,210,22000,011200,+0060,+0040,99999
039620,99999,19780101,0900,+52683,-008917,+0014,220,22000,011200,+0060,+0030,10222
039620,99999,19780101,0930,+52683,-008917,+0014,210,22000,011200,+0060,+0030,99999
039620,99999,19780101,1000,+52683,-008917,+0014,210,01200,011200,+0060,+0030,10222
039620,99999,19780101,1030,+52683,-008917,+0014,210,01200,011200,+0070,+0040,99999
039620,99999,19780101,1100,+52683,-008917,+0014,220,01050,011200,+0080,+0040,10218
039620,99999,19780101,1130,+52683,-008917,+0014,220,01050,011200,+0080,+0050,99999
039620,99999,19780101,1200,+52683,-008917,+0014,240,01050,011200,+0080,+0050,10214
039620,99999,19780101,1230,+52683,-008917,+0014,250,01050,011200,+0080,+0060,99999
039620,99999,19780101,1300,+52683,-008917,+0014,250,01050,011200,+0080,+0060,10209
039620,99999,19780101,1330,+52683,-008917,+0014,240,01050,011200,+0080,+0060,99999
039620,99999,19780101,1400,+52683,-008917,+0014,240,01200,011200,+0080,+0050,99999
039620,99999,19780101,1430,+52683,-008917,+0014,240,01200,011200,+0080,+0050,99999
039620,99999,19780101,1500,+52683,-008917,+0014,230,01200,011200,+0080,+0050,10199
039620,99999,19780101,1530,+52683,-008917,+0014,230,01200,011200,+0080,+0050,99999
039620,99999,19780101,1600,+52683,-008917,+0014,230,01200,011200,+0080,+0050,10198
039620,99999,19780101,1630,+52683,-008917,+0014,220,01200,011200,+0080,+0050,99999
039620,99999,19780101,1700,+52683,-008917,+0014,220,01200,011200,+0080,+0040,10197
039620,99999,19780101,1730,+52683,-008917,+0014,230,01350,011200,+0080,+0040,99999
039620,99999,19780101,1800,+52683,-008917,+0014,230,01350,011200,+0070,+0050,10195
039620,99999,19780101,1830,+52683,-008917,+0014,200,01050,011200,+0070,+0050,99999
039620,99999,19780101,1900,+52683,-008917,+0014,210,01500,011200,+0070,+0050,10193
039620,99999,19780101,1930,+52683,-008917,+0014,220,22000,011200,+0060,+0050,99999
039620,99999,19780101,2000,+52683,-008917,+0014,220,01500,011200,+0070,+0050,10196
039620,99999,19780101,2030,+52683,-008917,+0014,220,01350,011200,+0070,+0050,99999
039620,99999,19780101,2100,+52683,-008917,+0014,230,01350,011200,+0070,+0050,10194
039620,99999,19780101,2130,+52683,-008917,+0014,230,01350,011200,+0070,+0050,99999
039620,99999,19780101,2200,+52683,-008917,+0014,220,01050,011200,+0070,+0050,10188
039620,99999,19780101,2230,+52683,-008917,+0014,220,00750,011200,+0070,+0050,99999
039620,99999,19780101,2300,+52683,-008917,+0014,240,22000,011200,+0070,+0050,10181
039620,99999,19780101,2330,+52683,-008917,+0014,250,00360,008000,+0080,+0060,99999
039620,99999,19780102,0000,+52683,-008917,+0014,300,00750,011200,+0070,+0060,10184
039620,99999,19780102,0030,+52683,-008917,+0014,330,00840,011200,+0070,+0060,99999
039620,99999,19780102,0100,+52683,-008917,+0014,310,01200,011200,+0070,+0050,10189
039620,99999,19780102,0130,+52683,-008917,+0014,260,01200,011200,+0070,+0050,99999
039620,99999,19780102,0200,+52683,-008917,+0014,310,01200,020000,+0070,+0050,10189
039620,99999,19780102,0230,+52683,-008917,+0014,290,01200,011200,+0060,+0050,99999
039620,99999,19780102,0300,+52683,-008917,+0014,310,03000,011200,+0060,+0040,10194
039620,99999,19780102,0330,+52683,-008917,+0014,300,01200,011200,+0060,+0050,99999
039620,99999,19780102,0400,+52683,-008917,+0014,320,01200,011200,+0060,+0030,10192
039620,99999,19780102,0430,+52683,-008917,+0014,300,22000,011200,+0060,+0040,99999
039620,99999,19780102,0500,+52683,-008917,+0014,310,22000,011200,+0050,+0020,10204
039620,99999,19780102,0530,+52683,-008917,+0014,310,22000,011200,+0040,+0020,99999
039620,99999,19780102,0600,+52683,-008917,+0014,310,01260,011200,+0050,+0010,10204
039620,99999,19780102,0630,+52683,-008917,+0014,310,22000,011200,+0030,+0010,99999
039620,99999,19780102,0700,+52683,-008917,+0014,300,22000,011200,+0030,+0000,10209
039620,99999,19780102,0730,+52683,-008917,+0014,300,22000,011200,+0030,+0010,99999
039620,99999,19780102,0800,+52683,-008917,+0014,280,22000,011200,+0020,+0010,10213
039620,99999,19780102,0830,+52683,-008917,+0014,280,22000,011200,+0030,+0010,99999
039620,99999,19780102,0900,+52683,-008917,+0014,300,22000,011200,+0030,+0000,10219
039620,99999,19780102,0930,+52683,-008917,+0014,270,22000,011200,+0030,+0000,99999
039620,99999,19780102,1000,+52683,-008917,+0014,290,22000,011200,+0040,+0000,10226
039620,99999,19780102,1030,+52683,-008917,+0014,280,22000,011200,+0040,+0010,99999
